Ticker,YahooTicker,Nom,Zone,AnneeFiscale,DateRapport,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
VZ,VZ,VZ,USA,2023,2023-12-31,Communication Services,Telecom Services,United States,0.32,143372813165.0254,4204100096.0,12.35619282376939,0.1256518446391864,0.030542662160918332,1.2201894915644693,2.76,34.103092193603516,11614000000.0,133974000000.0,92430000000.0,380255000000.0,174942000000.0,2.624,5478406700.0
VZ,VZ,VZ,USA,2022,2022-12-31,Communication Services,Telecom Services,United States,0.32,137682223451.01465,4199820032.0,6.478831325123904,0.23321337663477573,0.05598398651495996,1.2807099971241824,5.06,32.78288650512695,21256000000.0,136835000000.0,91144000000.0,379680000000.0,176331000000.0,2.573,5835432200.0
VZ,VZ,VZ,USA,2021,2021-12-31,Communication Services,Telecom Services,United States,0.32,168976990119.6289,4197760000.0,7.566557432475842,0.2697762562660472,0.06018887276456917,1.052983603708604,5.32,40.254085540771484,22065000000.0,133613000000.0,81790000000.0,366596000000.0,177930000000.0,2.524,4611423800.0
WAB,WAB,WAB,USA,2024,2024-12-31,Industrials,Railroads,United States,0.994,32424558382.110596,171890000.0,31.179423686886622,0.10464770587652364,0.05646454924606994,0.12274646744906359,6.05,188.63551330566406,1056000000.0,10387000000.0,10091000000.0,18702000000.0,3980000000.0,0.8,271959700.0
WAB,WAB,WAB,USA,2023,2023-12-31,Industrials,Railroads,United States,0.994,22330270664.664307,179159008.0,27.453611600766624,0.0777152665204539,0.04292184537602697,0.18221901834977913,4.54,124.63939666748047,815000000.0,9677000000.0,10487000000.0,18988000000.0,4069000000.0,0.68,229041400.0
WAB,WAB,WAB,USA,2022,2022-12-31,Industrials,Railroads,United States,0.994,17847466713.897705,181868000.0,28.362479237462743,0.0626608592357949,0.034186649384316266,0.22423350406832074,3.46,98.1341781616211,633000000.0,8362000000.0,10102000000.0,18516000000.0,4002000000.0,0.6,242713800.0
WAB,WAB,WAB,USA,2021,2021-12-31,Industrials,Railroads,United States,0.994,16817823193.710938,186820992.0,30.412519300306165,0.054700519556906184,0.030237346916657633,0.24129163169687134,2.96,90.02105712890625,558000000.0,7822000000.0,10201000000.0,18454000000.0,4058000000.0,0.48,285890900.0
WAT,WAT,WAT,USA,2024,2024-12-31,Healthcare,Diagnostics & Research,United States,1.163,22027383328.326416,59376200.0,34.50976846384447,0.34882775947808786,0.1400664720304713,0.07728298793487877,10.75,370.9800109863281,637834000.0,2958387000.0,1828507000.0,4553795000.0,1702342000.0,,111127100.0
WAT,WAT,WAT,USA,2023,2023-12-31,Healthcare,Diagnostics & Research,United States,1.163,19430314451.293945,59127000.0,30.23183027757015,0.5582988000949284,0.13880576305195713,0.12569348818939774,10.87,328.6199951171875,642234000.0,2956416000.0,1150341000.0,4626854000.0,2442264000.0,,122899000.0
WAT,WAT,WAT,USA,2022,2022-12-31,Healthcare,Diagnostics & Research,United States,1.163,20530672266.44287,59407600.0,29.287287825244967,1.402917413298235,0.215683418290617,0.08102097088748678,11.8,345.5899963378906,707755000.0,2971956000.0,504488000.0,3281453000.0,1663415000.0,,94590800.0
WAT,WAT,WAT,USA,2021,2021-12-31,Healthcare,Diagnostics & Research,United States,1.163,22923991815.515137,61524400.0,33.120000542534726,1.8850100937549312,0.2238637230155622,0.06985689983173701,11.25,372.6000061035156,692843000.0,2785874000.0,367554000.0,3094932000.0,1601399000.0,,93493700.0
WBD,WBD,WBD,USA,2024,2024-12-31,Communication Services,Entertainment,United States,1.608,25930005305.751953,2453169920.0,-2.2878787218234238,-0.33231483385727295,-0.10817712318286152,1.5235245629215801,-4.62,10.569999694824219,-11311000000.0,39321000000.0,34037000000.0,104560000000.0,39505000000.0,,7399469900.0
WBD,WBD,WBD,USA,2023,2023-12-31,Communication Services,Entertainment,United States,1.608,28433725641.34375,2438569984.0,-9.10937488079071,-0.06911953301198426,-0.02546494293604438,1.5358170276674388,-1.28,11.65999984741211,-3126000000.0,41321000000.0,45226000000.0,122757000000.0,43669000000.0,,5240183900.0
WBD,WBD,WBD,USA,2022,2022-12-31,Communication Services,Entertainment,United States,1.608,23166937128.483887,2428400128.0,-2.4973821889667613,-0.15651343030045653,-0.05500705218617771,2.115040055931927,-3.82,9.539999961853027,-7371000000.0,33817000000.0,47095000000.0,134001000000.0,48999000000.0,,5385238200.0
WBD,WBD,WBD,USA,2021,2021-12-31,Communication Services,Entertainment,United States,1.608,,,15.187097364856351,0.08673161479437883,0.029221250762482935,,1.55,23.540000915527344,1006000000.0,12191000000.0,11599000000.0,34427000000.0,14759000000.0,,2375158300.0
WDAY,WDAY,WDAY,USA,2024,2024-01-31,Technology,Software - Application,United States,1.151,76551411926.26953,263000000.0,55.12689532655658,0.17087354615194258,0.08394116216873329,0.043056031457323625,5.28,291.07000732421875,1381000000.0,7259000000.0,8082000000.0,16452000000.0,3296000000.0,,612981400.0
WDAY,WDAY,WDAY,USA,2023,2023-01-31,Technology,Software - Application,United States,1.151,46627508117.67578,257000000.0,-125.99305046929254,-0.06571172784243509,-0.027213406495625092,0.06967989779338762,-1.44,181.42999267578125,-367000000.0,6216000000.0,5585000000.0,13486000000.0,3249000000.0,,479834000.0
WDAY,WDAY,WDAY,USA,2022,2022-01-31,Technology,Software - Application,United States,1.151,63174320562.48633,249691008.0,2108.4166208903,0.006394592203624984,0.0027622980605333807,0.03328498005641618,0.12,253.00999450683594,29000000.0,5139000000.0,4535082000.0,10498505000.0,2102756000.0,,660510300.0
WDC,WDC,WDC,USA,2024,2024-06-30,Technology,Computer Hardware,United States,1.886,18779043399.00586,326524992.0,-33.43709901321766,-0.07223680637277088,-0.03299156606581776,0.3958668097222432,-1.72,57.511810302734375,-798000000.0,6317000000.0,11047000000.0,24188000000.0,7434000000.0,,1995349273.0
WDC,WDC,WDC,USA,2023,2023-06-30,Technology,Computer Hardware,United States,1.886,9137442426.620728,319936992.0,-5.250024094301112,-0.14222972972972972,-0.06860588283223336,0.7737394852855644,-5.44,28.560131072998047,-1684000000.0,6255000000.0,11840000000.0,24546000000.0,7070000000.0,,1421540359.0
WDC,WDC,WDC,USA,2022,2022-06-30,Technology,Computer Hardware,United States,1.886,10883183163.27539,322411008.0,7.017800218102343,0.12650355944685376,0.05887505236299935,0.6452156409252848,4.81,33.755619049072266,1546000000.0,18793000000.0,12221000000.0,26259000000.0,7022000000.0,,1407401718.0
WEC,WEC,WEC,USA,2024,2024-12-31,Utilities,Utilities - Regulated Electric,United States,0.556,28770327846.875977,316353984.0,18.828874986857855,0.12300610040723035,0.032269779068981826,0.7065265334544043,4.83,90.94346618652344,1528400000.0,8599900000.0,12425400000.0,47363200000.0,20327000000.0,3.34,523297000.0
WEC,WEC,WEC,USA,2023,2023-12-31,Utilities,Utilities - Regulated Electric,United States,0.556,25337198132.640625,315435008.0,19.034270878651697,0.11339390536470828,0.030334754219987846,0.7419091843380906,4.22,80.32462310791016,1332900000.0,8893000000.0,11754600000.0,43939700000.0,18797900000.0,3.12,381198800.0
WEC,WEC,WEC,USA,2022,2022-12-31,Utilities,Utilities - Regulated Electric,United States,0.556,26678201221.765625,315435008.0,18.963207364616906,0.12354369570362837,0.03365725626371737,0.648263346401711,4.46,84.5759048461914,1409300000.0,9597400000.0,11407300000.0,41872100000.0,17294500000.0,2.912,367504600.0
WEC,WEC,WEC,USA,2021,2021-12-31,Utilities,Utilities - Regulated Electric,United States,0.556,26685550911.359375,315435008.0,20.533787625507244,0.11892795789319785,0.0333816381753594,0.5842150327638048,4.12,84.59920501708984,1301500000.0,8316000000.0,10943600000.0,38988500000.0,15590100000.0,2.712,298380100.0
WELL,WELL,WELL,USA,2024,2024-12-31,Real Estate,REIT - Healthcare Facilities,United States,0.84,77124614520.20801,622689984.0,78.39060916176325,0.029780754963167094,0.018644194373249216,0.2172893323908804,1.58,123.85716247558594,951680000.0,7853618000.0,31956208000.0,51044308000.0,16758356000.0,2.56,681190000.0
WELL,WELL,WELL,USA,2023,2023-12-31,Real Estate,REIT - Healthcare Facilities,United States,0.84,47952219541.038574,553468992.0,131.27181313254616,0.013387221162212368,0.007727272500062824,0.33614250089519193,0.66,86.63939666748047,340094000.0,6478231000.0,25404376000.0,44012166000.0,16118779000.0,2.44,620403200.0
WELL,WELL,WELL,USA,2022,2022-12-31,Real Estate,REIT - Healthcare Facilities,United States,0.84,29466852770.559814,472520992.0,201.16431943831904,0.006958132259797995,0.0037266284457702515,0.5078218606009519,0.31,62.360939025878906,141214000.0,5776068000.0,20294814000.0,37893233000.0,14963912000.0,2.44,640602600.0
WELL,WELL,WELL,USA,2021,2021-12-31,Real Estate,REIT - Healthcare Facilities,United States,0.84,34421329118.5957,444369984.0,98.05185825009889,0.019059763038117315,0.009628612738494987,0.4263896361884232,0.79,77.46096801757812,336138000.0,4709481000.0,17636001000.0,34910325000.0,14676898000.0,2.44,519410200.0
WFC,WFC,WFC,USA,2024,2024-12-31,Financial Services,Banks - Diversified,United States,1.108,228889553189.96094,3329489920.0,12.660429446956291,0.1101049575703439,0.010219473584666126,0.8154544294343373,5.43,68.74613189697266,19722000000.0,82296000000.0,179120000000.0,1929845000000.0,186649000000.0,1.5,4499865400.0
WFC,WFC,WFC,USA,2023,2023-12-31,Financial Services,Banks - Diversified,United States,1.108,170823638016.35742,3631640064.0,9.638852760440013,0.10306081244784236,0.009905468033623325,1.2847812079671568,4.88,47.037601470947266,19142000000.0,82597000000.0,185735000000.0,1932468000000.0,219471000000.0,1.2999999999999998,4807266200.0
WFC,WFC,WFC,USA,2022,2022-12-31,Financial Services,Banks - Diversified,United States,1.108,147232466086.76074,3810490112.0,12.188871124941468,0.07588763059918881,0.007271055065868518,1.3270986025925826,3.17,38.63872146606445,13677000000.0,74368000000.0,180227000000.0,1881020000000.0,195392000000.0,1.1,5827745500.0
WFC,WFC,WFC,USA,2021,2021-12-31,Financial Services,Banks - Diversified,United States,1.108,177021833814.96875,4084100096.0,8.686201749201528,0.11784804323955524,0.011349193149315116,0.9824042393650463,4.99,43.344146728515625,22109000000.0,79166000000.0,187606000000.0,1948068000000.0,173907000000.0,0.6000000000000001,7268658200.0
WM,WM,WM,USA,2024,2024-12-31,Industrials,Waste Management,United States,0.586,79803881292.375,401366016.0,29.0688141047606,0.33276781386330584,0.061615096371754885,0.2994841806307429,6.84,198.8306884765625,2746000000.0,22063000000.0,8252000000.0,44567000000.0,23900000000.0,3.0,406859200.0
WM,WM,WM,USA,2023,2023-12-31,Industrials,Waste Management,United States,0.586,70273686456.2915,402775008.0,30.66323385925829,0.33376792698826596,0.07019468055936386,0.23093992671202807,5.69,174.4738006591797,2304000000.0,20426000000.0,6903000000.0,32823000000.0,16229000000.0,2.8,393448500.0
WM,WM,WM,USA,2022,2022-12-31,Industrials,Waste Management,United States,0.586,61518898812.28711,410476992.0,27.651611553346978,0.32676303109943056,0.07134886983135141,0.24356742869733,5.42,149.87173461914062,2238000000.0,19698000000.0,6849000000.0,31367000000.0,14984000000.0,2.6,450212900.0
WM,WM,WM,USA,2021,2021-12-31,Industrials,Waste Management,United States,0.586,65580722387.3291,418316000.0,36.290083991156685,0.2549129702414374,0.06241193250163247,0.20440457976092666,4.32,156.77316284179688,1816000000.0,17931000000.0,7124000000.0,29097000000.0,13405000000.0,2.3,403480400.0
WMB,WMB,WMB,USA,2024,2024-12-31,Energy,Oil & Gas Midstream,United States,0.637,64295060775.86719,1219010048.0,28.980037144252233,0.17891605017690576,0.040801731093669774,0.4189590876024284,1.82,52.74366760253906,2225000000.0,10503000000.0,12436000000.0,54532000000.0,26937000000.0,1.9,1600269000.0
WMB,WMB,WMB,USA,2023,2023-12-31,Energy,Oil & Gas Midstream,United States,0.637,40304260160.72949,1216499968.0,12.693995625579952,0.25632962425415257,0.06040625534421495,0.6565559048713983,2.61,33.13132858276367,3179000000.0,10907000000.0,12402000000.0,52627000000.0,26462000000.0,1.792,1684240900.0
WMB,WMB,WMB,USA,2022,2022-12-31,Energy,Oil & Gas Midstream,United States,0.637,34576745211.06543,1218339968.0,16.892982664562407,0.17840661732694818,0.0423058658352776,0.6631335558056558,1.68,28.380210876464844,2049000000.0,10965000000.0,11485000000.0,48433000000.0,22929000000.0,1.7,2042461300.0
WMB,WMB,WMB,USA,2021,2021-12-31,Energy,Oil & Gas Midstream,United States,0.637,26565456056.4209,1215030016.0,17.491226196289062,0.1328022410925326,0.031861715533899014,0.8920607253897367,1.25,21.864032745361328,1517000000.0,10627000000.0,11423000000.0,47612000000.0,23698000000.0,1.64,1995866900.0
WMT,WMT,WMT,USA,2024,2024-01-31,Consumer Defensive,Discount Stores,United States,0.641,145447004904.27734,2692229888.0,28.137882550557457,0.18496082803687053,0.0614542846841707,0.42160373147839675,1.92,54.02473449707031,15511000000.0,648125000000.0,83861000000.0,252399000000.0,61321000000.0,0.832,4270168000.0
WMT,WMT,WMT,USA,2023,2023-01-31,Consumer Defensive,Discount Stores,United States,0.641,124938428198.24219,2696800000.0,32.39748227846373,0.15229551588802107,0.04802690822666398,0.47161630612565214,1.43,46.328399658203125,11680000000.0,611289000000.0,76693000000.0,243197000000.0,58923000000.0,0.76,4735434600.0
WMT,WMT,WMT,USA,2022,2022-01-31,Consumer Defensive,Discount Stores,United States,0.641,122950183139.63965,2773880064.0,27.192797982619584,0.16423432188629838,0.05584007187780773,0.4662294803977305,1.63,44.32426071166992,13673000000.0,572754000000.0,83253000000.0,244860000000.0,57323000000.0,0.746668,5999980800.0
WMT,WMT,WMT,USA,2021,2021-01-31,Consumer Defensive,Discount Stores,United States,0.641,122966358142.5,2829289984.0,,,,,,43.4619140625,,,,,,0.733332,6276324000.0
WRB,WRB,WRB,USA,2024,2024-12-31,Financial Services,Insurance - Property & Casualty,United States,0.375,22066607753.12793,381068992.0,13.190687870381906,0.20918305904472256,0.04328896390065015,0.12874502650264832,4.39,57.90711975097656,1756115000.0,13691128000.0,8395111000.0,40567268000.0,2840966000.0,1.396666,435463750.0
WRB,WRB,WRB,USA,2023,2023-12-31,Financial Services,Insurance - Property & Casualty,United States,0.375,12028914065.652344,258971008.0,13.661436193129596,0.18528224592246914,0.03713129517312436,0.23585179713777793,3.4,46.448883056640625,1381359000.0,12111139000.0,7455431000.0,37202015000.0,2837041000.0,1.286667,526094250.0
WRB,WRB,WRB,USA,2022,2022-12-31,Financial Services,Insurance - Property & Casualty,United States,0.375,12058506806.030273,265476000.0,13.653969782175185,0.20465234964729062,0.040786094981737006,0.23528568218588747,3.326667,45.422210693359375,1381062000.0,11217429000.0,6748332000.0,33861099000.0,2837194000.0,0.5911120000000001,511305900.0
WRB,WRB,WRB,USA,2021,2021-12-31,Financial Services,Insurance - Property & Casualty,United States,0.375,5990196591.796875,176640000.0,13.797784802881246,0.15368830744455406,0.031866758310853935,0.54540246717011,2.457778,33.91189193725586,1022490000.0,9481191000.0,6653011000.0,32086414000.0,3267068000.0,0.8933329999999999,382190400.0
WSM,WSM,WSM,USA,2024,2024-01-31,Consumer Cyclical,Specialty Retail,United States,1.548,6037539889.537811,64144500.0,12.797287059916192,0.4463458844351205,0.18009924248342862,0.23032907863842791,7.355,94.1240463256836,949762000.0,7750652000.0,2127861000.0,5273548000.0,1390621000.0,2.155,499060100.0
WSM,WSM,WSM,USA,2023,2023-01-31,Consumer Cyclical,Specialty Retail,United States,1.548,4266957541.7022705,66567400.0,7.7321842870033555,0.6630630122200921,0.24188293585096,0.3383342782042456,8.29,64.09980773925781,1127904000.0,8674417000.0,1701051000.0,4663016000.0,1443658000.0,1.74,519119400.0
WSM,WSM,WSM,USA,2022,2022-01-31,Consumer Cyclical,Specialty Retail,United States,1.548,5430654379.944336,72954496.0,9.813965286325292,0.6768010229496692,0.2434996822047639,0.23648126176889267,7.585,74.43892669677734,1126337000.0,8245936000.0,1664207000.0,4625620000.0,1284248000.0,1.525,663910800.0
WSM,WSM,WSM,USA,2021,2021-01-31,Consumer Cyclical,Specialty Retail,United States,1.548,4383486017.427063,76587696.0,,,,,,57.234859466552734,,,,,,1.21,572670000.0
WST,WST,WST,USA,2024,2024-12-31,Healthcare,Medical Instruments & Supplies,United States,1.166,23645851715.625,72422400.0,48.37024377893518,0.18368564291839093,0.13523082834714828,0.012784483453401784,6.75,326.4991455078125,492700000.0,2893200000.0,2682300000.0,3643400000.0,302300000.0,0.81,142011700.0
WST,WST,WST,USA,2023,2023-12-31,Healthcare,Medical Instruments & Supplies,United States,1.166,25654728097.259766,73989696.0,43.45035027143053,0.20597014925373133,0.15495495495495495,0.01204456343596972,7.98,346.7337951660156,593400000.0,2949800000.0,2881000000.0,3829500000.0,309000000.0,0.77,109692700.0
WST,WST,WST,USA,2022,2022-12-31,Healthcare,Medical Instruments & Supplies,United States,1.166,17216439895.858765,74033000.0,29.54903279053665,0.21822041789265895,0.16199402786994027,0.018464909233439575,7.87,232.55088806152344,585900000.0,2886900000.0,2684900000.0,3616800000.0,317900000.0,0.73,127896100.0
WST,WST,WST,USA,2021,2021-12-31,Healthcare,Medical Instruments & Supplies,United States,1.166,34643629127.075195,74636000.0,52.212352774140534,0.2833775798578402,0.19971030237189932,0.00938989384763292,8.89,464.1678161621094,661800000.0,2831600000.0,2335400000.0,3313800000.0,325300000.0,0.69,98934800.0
WTW,WTW,WTW,USA,2024,2024-12-31,Financial Services,Insurance Brokers,United Kingdom,0.635,31285600588.989258,100725000.0,-323.5459645589193,-0.01234256926952141,-0.003540334525486796,0.18957603141195162,-0.96,310.6041259765625,-98000000.0,9930000000.0,7940000000.0,27681000000.0,5931000000.0,3.52,129179000.0
WTW,WTW,WTW,USA,2023,2023-12-31,Financial Services,Insurance Brokers,United Kingdom,0.635,24266583716.12549,103260000.0,23.47699145337085,0.11081932773109243,0.036266758336198,0.24482226544530541,10.01,235.0046844482422,1055000000.0,9483000000.0,9520000000.0,29090000000.0,5941000000.0,3.36,146215500.0
